PUBMED_ID	CITED_BY
17447842	17684544
17447842	23817569
17447842	22412388
17447842	17554300
17447842	21102463
17447842	17554261
17447842	19915574
17447842	21743469
17447842	19915572
17447842	19122664
17447842	19010793
17447842	18758464
17447842	17804789
17447842	19118814
17447842	20570966
17447842	22037551
17447842	17684544
17447842	23817569
17447842	22412388
17460697	18587394
17460697	18372903
17460697	20581827
17460697	19079260
17460697	19060907
17460697	19734900
17460697	19401414
17460697	20174558
17460697	22344219
17460697	20818381
17460697	20418489
17460697	18252221
17460697	22101970
17460697	17846126
17460697	22344221
17460697	18198356
17460697	19451621
17460697	22238593
17460697	17846124
17460697	23202124
17460697	18587394
17460697	18372903
17460697	20581827
17460697	19079260
17460697	19060907
17460697	19734900
17460697	19401414
17460697	20174558
17460697	22344219
17460697	20818381
17460697	20418489
17460697	18252221
17460697	22101970
17460697	17846126
17460697	22344221
17460697	18198356
17460697	19451621
17460697	22238593
17460697	17846124
17460697	23202124
17460697	18587394
17460697	18372903
17460697	20581827
17460697	19079260
17460697	19060907
17460697	19734900
17460697	19401414
17460697	20174558
17460697	22344219
17460697	20818381
17460697	20418489
17460697	18252221
17460697	22101970
17460697	17846126
17460697	22344221
17460697	18198356
17460697	19451621
17460697	22238593
17460697	17846124
17460697	23202124
17460697	18587394
17460697	18372903
17460697	20581827
17460697	19079260
17460697	19060907
17460697	19734900
17460697	19401414
17460697	20174558
17460697	22344219
17460697	20818381
17460697	20418489
17460697	18252221
17460697	22101970
17460697	17846126
17460697	22344221
17460697	18198356
17460697	19451621
17460697	22238593
17460697	17846124
17460697	23202124
17463246	17463248
17463246	18587394
17463246	20686565
17463246	18372903
17463246	17634449
17463246	20081858
17463246	20581827
17463246	17660530
17463246	18193043
17463246	18193044
17463246	19060906
17463246	18454148
17463246	19079260
17463246	18711365
17463246	19430479
17463246	18391952
17463246	18317468
17463246	18391950
17463246	19060907
17463246	19483685
17463246	18391951
17463246	18179892
17463246	19503597
17463246	18193045
17463246	17767157
17463246	19734900
17463246	20139978
17463246	19065144
17463246	21423719
17463246	19609347
17463246	18439548
17463246	18193046
17463246	22001757
17463246	19114657
17463246	21151128
17463246	19401414
17463246	17463248
17463246	18587394
17463246	20686565
17463246	18372903
17463246	17634449
17463246	20081858
17463246	20581827
17463246	17660530
17463246	18193043
17463246	18193044
17463246	19060906
17463246	18454148
17463246	19079260
17463246	18711365
17463246	19430479
17463246	18391952
17463246	18317468
17463246	18391950
17463246	19060907
17463246	19483685
17463246	18391951
17463246	18179892
17463246	19503597
17463246	18193045
17463246	17767157
17463246	19734900
17463246	20139978
17463246	19065144
17463246	21423719
17463246	19609347
17463246	18439548
17463246	18193046
17463246	22001757
17463246	19114657
17463246	21151128
17463246	19401414
17463246	17463248
17463246	18587394
17463246	20686565
17463246	18372903
17463246	17634449
17463246	20081858
17463246	20581827
17463246	17660530
17463246	18193043
17463246	18193044
17463246	19060906
17463246	18454148
17463246	19079260
17463246	18711365
17463246	19430479
17463246	18391952
17463246	18317468
17463246	18391950
17463246	19060907
17463246	19483685
17463246	18391951
17463246	18179892
17463246	19503597
17463246	18193045
17463246	17767157
17463246	19734900
17463246	20139978
17463246	19065144
17463246	21423719
17463246	19609347
17463246	18439548
17463246	18193046
17463246	22001757
17463246	19114657
17463246	21151128
17463246	19401414
17463246	17463248
17463246	18587394
17463246	20686565
17463246	18372903
17463246	17634449
17463246	20081858
17463246	20581827
17463246	17660530
17463246	18193043
17463246	18193044
17463246	19060906
17463246	18454148
17463246	19079260
17463246	18711365
17463246	19430479
17463246	18391952
17463246	18317468
17463246	18391950
17463246	19060907
17463246	19483685
17463246	18391951
17463246	18179892
17463246	19503597
17463246	18193045
17463246	17767157
17463246	19734900
17463246	20139978
17463246	19065144
17463246	21423719
17463246	19609347
17463246	18439548
17463246	18193046
17463246	22001757
17463246	19114657
17463246	21151128
17463246	19401414
17463246	17463248
17463246	18587394
17463246	20686565
17463246	18372903
17463246	17634449
17463246	20081858
17463246	20581827
17463246	17660530
17463246	18193043
17463246	18193044
17463246	19060906
17463246	18454148
17463246	19079260
17463246	18711365
17463246	19430479
17463246	18391952
17463246	18317468
17463246	18391950
17463246	19060907
17463246	19483685
17463246	18391951
17463246	18179892
17463246	19503597
17463246	18193045
17463246	17767157
17463246	19734900
17463246	20139978
17463246	19065144
17463246	21423719
17463246	19609347
17463246	18439548
17463246	18193046
17463246	22001757
17463246	19114657
17463246	21151128
17463246	19401414
17463246	17463248
17463246	18587394
17463246	20686565
17463246	18372903
17463246	17634449
17463246	20081858
17463246	20581827
17463246	17660530
17463246	18193043
17463246	18193044
17463246	19060906
17463246	18454148
17463246	19079260
17463246	18711365
17463246	19430479
17463246	18391952
17463246	18317468
17463246	18391950
17463246	19060907
17463246	19483685
17463246	18391951
17463246	18179892
17463246	19503597
17463246	18193045
17463246	17767157
17463246	19734900
17463246	20139978
17463246	19065144
17463246	21423719
17463246	19609347
17463246	18439548
17463246	18193046
17463246	22001757
17463246	19114657
17463246	21151128
17463246	19401414
17463246	17463248
17463246	18587394
17463246	20686565
17463246	18372903
17463246	17634449
17463246	20081858
17463246	20581827
17463246	17660530
17463246	18193043
17463246	18193044
17463246	19060906
17463246	18454148
17463246	19079260
17463246	18711365
17463246	19430479
17463246	18391952
17463246	18317468
17463246	18391950
17463246	19060907
17463246	19483685
17463246	18391951
17463246	18179892
17463246	19503597
17463246	18193045
17463246	17767157
17463246	19734900
17463246	20139978
17463246	19065144
17463246	21423719
17463246	19609347
17463246	18439548
17463246	18193046
17463246	22001757
17463246	19114657
17463246	21151128
17463246	19401414
17463246	17463248
17463246	18587394
17463246	20686565
17463246	18372903
17463246	17634449
17463246	20081858
17463246	20581827
17463246	17660530
17463246	18193043
17463246	18193044
17463246	19060906
17463246	18454148
17463246	19079260
17463246	18711365
17463246	19430479
17463246	18391952
17463246	18317468
17463246	18391950
17463246	19060907
17463246	19483685
17463246	18391951
17463246	18179892
17463246	19503597
17463246	18193045
17463246	17767157
17463246	19734900
17463246	20139978
17463246	19065144
17463246	21423719
17463246	19609347
17463246	18439548
17463246	18193046
17463246	22001757
17463246	19114657
17463246	21151128
17463246	19401414
17463246	17463248
17463246	18587394
17463246	20686565
17463246	18372903
17463246	17634449
17463246	20081858
17463246	20581827
17463246	17660530
17463246	18193043
17463246	18193044
17463246	19060906
17463246	18454148
17463246	19079260
17463246	18711365
17463246	19430479
17463246	18391952
17463246	18317468
17463246	18391950
17463246	19060907
17463246	19483685
17463246	18391951
17463246	18179892
17463246	19503597
17463246	18193045
17463246	17767157
17463246	19734900
17463246	20139978
17463246	19065144
17463246	21423719
17463246	19609347
17463246	18439548
17463246	18193046
17463246	22001757
17463246	19114657
17463246	21151128
17463246	19401414
17463246	17463248
17463246	18587394
17463246	20686565
17463246	18372903
17463246	17634449
17463246	20081858
17463246	20581827
17463246	17660530
17463246	18193043
17463246	18193044
17463246	19060906
17463246	18454148
17463246	19079260
17463246	18711365
17463246	19430479
17463246	18391952
17463246	18317468
17463246	18391950
17463246	19060907
17463246	19483685
17463246	18391951
17463246	18179892
17463246	19503597
17463246	18193045
17463246	17767157
17463246	19734900
17463246	20139978
17463246	19065144
17463246	21423719
17463246	19609347
17463246	18439548
17463246	18193046
17463246	22001757
17463246	19114657
17463246	21151128
17463246	19401414
17463246	17463248
17463246	18587394
17463246	20686565
17463246	18372903
17463246	17634449
17463246	20081858
17463246	20581827
17463246	17660530
17463246	18193043
17463246	18193044
17463246	19060906
17463246	18454148
17463246	19079260
17463246	18711365
17463246	19430479
17463246	18391952
17463246	18317468
17463246	18391950
17463246	19060907
17463246	19483685
17463246	18391951
17463246	18179892
17463246	19503597
17463246	18193045
17463246	17767157
17463246	19734900
17463246	20139978
17463246	19065144
17463246	21423719
17463246	19609347
17463246	18439548
17463246	18193046
17463246	22001757
17463246	19114657
17463246	21151128
17463246	19401414
17463246	17463248
17463246	18587394
17463246	20686565
17463246	18372903
17463246	17634449
17463246	20081858
17463246	20581827
17463246	17660530
17463246	18193043
17463246	18193044
17463246	19060906
17463246	18454148
17463246	19079260
17463246	18711365
17463246	19430479
17463246	18391952
17463246	18317468
17463246	18391950
17463246	19060907
17463246	19483685
17463246	18391951
17463246	18179892
17463246	19503597
17463246	18193045
17463246	17767157
17463246	19734900
17463246	20139978
17463246	19065144
17463246	21423719
17463246	19609347
17463246	18439548
17463246	18193046
17463246	22001757
17463246	19114657
17463246	21151128
17463246	19401414
17463246	17463248
17463246	18587394
17463246	20686565
17463246	18372903
17463246	17634449
17463246	20081858
17463246	20581827
17463246	17660530
17463246	18193043
17463246	18193044
17463246	19060906
17463246	18454148
17463246	19079260
17463246	18711365
17463246	19430479
17463246	18391952
17463246	18317468
17463246	18391950
17463246	19060907
17463246	19483685
17463246	18391951
17463246	18179892
17463246	19503597
17463246	18193045
17463246	17767157
17463246	19734900
17463246	20139978
17463246	19065144
17463246	21423719
17463246	19609347
17463246	18439548
17463246	18193046
17463246	22001757
17463246	19114657
17463246	21151128
17463246	19401414
17463248	17463246
17463248	18587394
17463248	18372903
17463248	17634449
17463248	20581827
17463248	17660530
17463248	18193043
17463248	19060906
17463248	18454148
17463248	19169254
17463248	19060911
17463248	19578367
17463248	18317468
17463248	18391950
17463248	19060907
17463248	19197363
17463248	18159244
17463248	19557161
17463248	18193045
17463248	19369658
17463248	19734900
17463248	19065144
17463248	22158537
17463248	19114657
17463248	19401414
17463248	19300500
17463248	20174558
17463248	18451265
17463248	17463246
17463248	18587394
17463248	18372903
17463248	17634449
17463248	20581827
17463248	17660530
17463248	18193043
17463248	19060906
17463248	18454148
17463248	19169254
17463248	19060911
17463248	19578367
17463248	18317468
17463248	18391950
17463248	19060907
17463248	19197363
17463248	18159244
17463248	19557161
17463248	18193045
17463248	19369658
17463248	19734900
17463248	19065144
17463248	22158537
17463248	19114657
17463248	19401414
17463248	19300500
17463248	20174558
17463248	18451265
